CPU,Cores,Threads,Iteration,Time
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,1,1,277964096
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,1,2,282966796
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,1,3,280286355
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,1,4,279993744
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,1,5,281364909
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,2,1, 144021280
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,2,2, 142546875
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,2,3, 143370472
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,2,4, 142662297
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,2,5, 143027451
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,3,1, 98191839
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,3,2, 97797007
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,3,3, 98724230
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,3,4, 98506886
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,3,5, 98555573
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,4,1, 75968016
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,4,2, 75637781
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,4,3, 75344101
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,4,4, 75527590
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,4,5, 75493089
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,5,1, 61949716
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,5,2, 61905208
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,5,3, 62358380
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,5,4, 62524742
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,5,5, 62375516
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,6,1, 52726066
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,6,2, 53322214
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,6,3, 53306740
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,6,4, 52277791
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,6,5, 53275070
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,7,1, 46067142
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,7,2, 45942785
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,7,3, 47236133
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,7,4, 47096900
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,7,5, 46147947
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,8,1, 40909816
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,8,2, 41124247
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,8,3, 42525314
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,8,4, 44461810
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,8,5, 42321732
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,9,1, 47770233
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,9,2, 47429413
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,9,3, 47785181
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,9,4, 47560941
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,9,5, 48603708
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,10,1, 43517636
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,10,2, 43656618
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,10,3, 45857315
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,10,4, 45886682
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,10,5, 43899454
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,11,1, 43096937
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,11,2, 40292211
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,11,3, 42538088
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,11,4, 40217883
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,11,5, 39611482
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,12,1, 40602810
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,12,2, 40083847
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,12,3, 39041580
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,12,4, 41253027
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,12,5, 39715033
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,13,1, 38910952
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,13,2, 37667869
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,13,3, 38034756
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,13,4, 37350443
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,13,5, 37542784
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,14,1, 43701126
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,14,2, 36261499
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,14,3, 36059097
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,14,4, 35601409
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,14,5, 35403309
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,15,1, 33760024
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,15,2, 35968665
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,15,3, 35274922
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,15,4, 33822624
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,15,5, 36501144
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,16,1, 34319899
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,16,2, 38700394
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,16,3, 38823878
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,16,4, 36934300
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,16,5, 32903985
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,17,1, 41700314
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,17,2, 45271212
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,17,3, 45662855
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,17,4, 45974319
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,17,5, 42609290
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,18,1, 44286114
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,18,2, 43147279
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,18,3, 44146191
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,18,4, 45197989
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,18,5, 43409568
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,19,1, 42189814
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,19,2, 43113890
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,19,3, 43023951
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,19,4, 44021179
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,19,5, 42898758
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,20,1, 41668774
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,20,2, 40914044
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,20,3, 41949903
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,20,4, 40485331
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,20,5, 40191221
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,21,1, 38966527
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,21,2, 39272061
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,21,3, 39698722
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,21,4, 39987124
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,21,5, 39609086
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,22,1, 38586991
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,22,2, 38815218
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,22,3, 38266141
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,22,4, 40012283
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,22,5, 37666322
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,23,1, 39546757
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,23,2, 36920110
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,23,3, 40350043
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,23,4, 40310859
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,23,5, 38501062
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,24,1, 37638259
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,24,2, 35493770
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,24,3, 38057692
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,24,4, 36886976
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,24,5, 39112404
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,25,1, 38354028
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,25,2, 37351156
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,25,3, 37759565
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,25,4, 37396678
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,25,5, 37963827
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,26,1, 37216687
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,26,2, 37381876
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,26,3, 36523059
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,26,4, 36940119
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,26,5, 38460882
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,27,1, 37069065
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,27,2, 36161487
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,27,3, 37092510
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,27,4, 36046525
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,27,5, 35816716
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,28,1, 37954869
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,28,2, 37337572
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,28,3, 35668392
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,28,4, 35789401
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,28,5, 35983227
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,29,1, 36487540
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,29,2, 34526975
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,29,3, 35824555
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,29,4, 35669572
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,29,5, 35960299
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,30,1, 36607250
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,30,2, 38157894
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,30,3, 34557014
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,30,4, 33275867
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,30,5, 34518596
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,31,1, 35377396
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,31,2, 34188145
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,31,3, 33328039
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,31,4, 34648051
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,31,5, 35597099
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,32,1, 36496206
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,32,2, 35089958
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,32,3, 34860255
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,32,4, 37220019
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,32,5, 35585159
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,33,1, 38762926
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,33,2, 39549608
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,33,3, 36108799
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,33,4, 38281156
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,33,5, 39831552
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,34,1, 39744905
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,34,2, 38633086
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,34,3, 36639660
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,34,4, 37986152
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,34,5, 38661677
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,35,1, 37515473
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,35,2, 38186442
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,35,3, 37958818
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,35,4, 36645885
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,35,5, 37644163
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,36,1, 36006646
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,36,2, 36610384
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,36,3, 36983141
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,36,4, 38022084
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,36,5, 37288833
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,37,1, 36947322
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,37,2, 36359575
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,37,3, 36872765
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,37,4, 36096630
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,37,5, 35784321
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,38,1, 37271403
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,38,2, 36518189
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,38,3, 36864062
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,38,4, 37955340
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,38,5, 35932112
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,39,1, 36884142
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,39,2, 35807352
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,39,3, 36781063
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,39,4, 36121241
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,39,5, 35503627
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,40,1, 36655748
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,40,2, 37194119
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,40,3, 35061178
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,40,4, 34830794
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,40,5, 36662460
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,41,1, 35390583
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,41,2, 37145067
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,41,3, 36077197
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,41,4, 36084050
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,41,5, 35105527
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,42,1, 35321256
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,42,2, 34593058
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,42,3, 36136883
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,42,4, 37185847
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,42,5, 35712827
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,43,1, 35109957
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,43,2, 35852385
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,43,3, 35019144
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,43,4, 35464828
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,43,5, 35988357
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,44,1, 35689103
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,44,2, 35093189
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,44,3, 36399326
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,44,4, 34475634
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,44,5, 37019941
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,45,1, 35745792
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,45,2, 35415081
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,45,3, 34613051
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,45,4, 33918276
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,45,5, 35281092
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,46,1, 34015656
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,46,2, 34551866
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,46,3, 34779560
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,46,4, 35311966
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,46,5, 34704641
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,47,1, 34411691
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,47,2, 34933279
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,47,3, 33887350
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,47,4, 33600264
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,47,5, 35579011
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,48,1, 33320301
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,48,2, 36023953
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,48,3, 35889042
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,48,4, 33845996
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,48,5, 36165498
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,49,1, 35408579
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,49,2, 37099613
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,49,3, 36705687
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,49,4, 36034151
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,49,5, 37470698
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,50,1, 36887949
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,50,2, 36358886
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,50,3, 36997699
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,50,4, 36766415
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,50,5, 36605609
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,51,1, 36464304
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,51,2, 36440160
