CPU,Cores,Threads,Iteration,Time
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,51,3, 36053288
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,51,4, 36207807
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,51,5, 35919258
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,52,1, 36058401
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,52,2, 35701974
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,52,3, 36159906
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,52,4, 37083081
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,52,5, 35816047
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,53,1, 37148434
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,53,2, 38149118
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,53,3, 34805856
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,53,4, 35704244
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,53,5, 35738785
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,54,1, 35562840
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,54,2, 36239852
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,54,3, 34861670
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,54,4, 34507652
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,54,5, 35372454
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,55,1, 35593218
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,55,2, 34873811
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,55,3, 34632390
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,55,4, 34875960
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,55,5, 35166809
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,56,1, 35512228
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,56,2, 35687784
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,56,3, 35971993
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,56,4, 35925888
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,56,5, 34771701
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,57,1, 35257359
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,57,2, 34536466
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,57,3, 34912687
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,57,4, 35846820
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,57,5, 35736410
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,58,1, 35648932
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,58,2, 35026390
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,58,3, 35296068
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,58,4, 34369037
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,58,5, 34718994
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,59,1, 34120997
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,59,2, 34735813
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,59,3, 34634544
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,59,4, 35120224
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,59,5, 35679062
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,60,1, 34979826
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,60,2, 35602470
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,60,3, 35686978
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,60,4, 36532839
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,60,5, 34912886
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,61,1, 33926410
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,61,2, 33894010
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,61,3, 34661723
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,61,4, 36504187
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,61,5, 33613966
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,62,1, 36414921
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,62,2, 35903532
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,62,3, 34760390
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,62,4, 34907756
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,62,5, 35790328
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,63,1, 36390437
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,63,2, 35868755
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,63,3, 35585116
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,63,4, 34894341
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,63,5, 34879534
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,64,1, 35470987
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,64,2, 35907879
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,64,3, 34703699
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,64,4, 34868764
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,64,5, 35175149
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,65,1, 35696784
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,65,2, 35069225
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,65,3, 35742254
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,65,4, 35549929
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,65,5, 37878450
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,66,1, 36218106
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,66,2, 35918376
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,66,3, 35899876
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,66,4, 35413571
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,66,5, 35768213
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,67,1, 36180704
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,67,2, 34985569
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,67,3, 35805443
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,67,4, 35304630
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,67,5, 36098610
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,68,1, 34740763
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,68,2, 35247242
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,68,3, 29812487
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,68,4, 35444534
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,68,5, 35450384
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,69,1, 35109109
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,69,2, 35286396
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,69,3, 36029271
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,69,4, 35035780
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,69,5, 35572613
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,70,1, 35666726
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,70,2, 34919121
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,70,3, 34814144
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,70,4, 35447239
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,70,5, 35372867
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,71,1, 34995229
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,71,2, 35531665
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,71,3, 35188051
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,71,4, 35022581
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,71,5, 34371488
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,72,1, 34770177
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,72,2, 35223420
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,72,3, 35283661
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,72,4, 35338355
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,72,5, 34185220
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,73,1, 35161742
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,73,2, 35268860
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,73,3, 34780263
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,73,4, 34966325
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,73,5, 35401854
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,74,1, 34591401
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,74,2, 35133051
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,74,3, 34644249
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,74,4, 35319463
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,74,5, 35115328
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,75,1, 35767197
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,75,2, 34383144
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,75,3, 35919753
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,75,4, 34741780
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,75,5, 35047607
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,76,1, 35458383
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,76,2, 34368820
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,76,3, 35044370
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,76,4, 34992457
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,76,5, 35003465
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,77,1, 36105732
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,77,2, 35147192
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,77,3, 33880985
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,77,4, 36030244
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,77,5, 36600809
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,78,1, 34537996
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,78,2, 34272387
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,78,3, 34944654
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,78,4, 33745050
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,78,5, 36443429
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,79,1, 35347288
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,79,2, 34078825
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,79,3, 36348505
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,79,4, 35331473
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,79,5, 34481627
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,80,1, 35667332
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,80,2, 35992577
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,80,3, 35640483
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,80,4, 34466268
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,80,5, 35755058
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,81,1, 35862921
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,81,2, 35301298
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,81,3, 35695886
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,81,4, 34769406
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,81,5, 34861741
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,82,1, 34690397
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,82,2, 34750962
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,82,3, 35672548
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,82,4, 36157053
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,82,5, 34157167
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,83,1, 34904015
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,83,2, 34975350
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,83,3, 35373198
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,83,4, 34887946
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,83,5, 34643522
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,84,1, 36013039
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,84,2, 34757332
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,84,3, 35660721
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,84,4, 34886478
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,84,5, 35880867
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,85,1, 34292401
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,85,2, 36641547
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,85,3, 33968076
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,85,4, 34322350
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,85,5, 35265875
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,86,1, 35134640
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,86,2, 34209965
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,86,3, 35232274
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,86,4, 34752543
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,86,5, 34491245
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,87,1, 35073875
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,87,2, 35175733
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,87,3, 34588136
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,87,4, 35000985
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,87,5, 35314936
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,88,1, 34335029
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,88,2, 33949806
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,88,3, 33684592
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,88,4, 34499704
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,88,5, 34649409
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,89,1, 37258356
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,89,2, 34757396
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,89,3, 35656994
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,89,4, 34972456
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,89,5, 35087809
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,90,1, 34543403
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,90,2, 35800030
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,90,3, 34911169
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,90,4, 34342211
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,90,5, 35866087
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,91,1, 33706699
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,91,2, 35312533
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,91,3, 34984038
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,91,4, 34422352
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,91,5, 36002220
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,92,1, 35901926
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,92,2, 34936629
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,92,3, 35534936
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,92,4, 35472699
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,92,5, 34350483
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,93,1, 35288410
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,93,2, 33717239
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,93,3, 35497311
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,93,4, 37367372
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,93,5, 35531849
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,94,1, 35217021
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,94,2, 35285102
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,94,3, 35877659
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,94,4, 34268358
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,94,5, 33218253
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,95,1, 35457124
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,95,2, 34742202
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,95,3, 34923740
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,95,4, 35092076
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,95,5, 34097850
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,96,1, 34279645
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,96,2, 36312044
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,96,3, 34705030
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,96,4, 34952598
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,96,5, 35386115
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,97,1, 34807562
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,97,2, 35563903
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,97,3, 35469658
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,97,4, 34687889
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,97,5, 35499854
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,98,1, 34600435
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,98,2, 34460902
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,98,3, 35828853
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,98,4, 35121880
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,98,5, 34800230
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,99,1, 34785265
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,99,2, 35497069
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,99,3, 34998166
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,99,4, 35546628
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,99,5, 35046909
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,100,1, 34643901
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,100,2, 34860864
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,100,3, 36291152
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,100,4, 34836880
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,100,5, 34943834
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,101,1, 35317335
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,101,2, 34399080
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,101,3, 35840495
