CPU,Cores,Threads,Iteration,Time
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,101,4, 34799128
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,101,5, 34425929
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,102,1, 34323707
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,102,2, 34437121
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,102,3, 35858814
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,102,4, 34666879
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,102,5, 34238297
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,103,1, 35042590
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,103,2, 34851083
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,103,3, 35083988
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,103,4, 35936645
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,103,5, 34256437
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,104,1, 36445363
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,104,2, 35163979
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,104,3, 35382023
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,104,4, 36598932
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,104,5, 34850415
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,105,1, 34658815
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,105,2, 33991720
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,105,3, 34622674
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,105,4, 34500546
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,105,5, 34086507
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,106,1, 35043935
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,106,2, 35658794
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,106,3, 34121676
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,106,4, 34578805
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,106,5, 34333700
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,107,1, 35195082
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,107,2, 33532749
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,107,3, 35211443
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,107,4, 35468682
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,107,5, 34964034
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,108,1, 34917331
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,108,2, 34344027
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,108,3, 34391632
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,108,4, 35626037
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,108,5, 35634114
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,109,1, 36106072
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,109,2, 35255921
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,109,3, 34371992
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,109,4, 35137037
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,109,5, 34944510
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,110,1, 35499792
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,110,2, 34946083
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,110,3, 35126696
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,110,4, 34464674
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,110,5, 34794816
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,111,1, 36677884
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,111,2, 34879113
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,111,3, 34775864
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,111,4, 34635275
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,111,5, 35363832
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,112,1, 35322698
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,112,2, 33830967
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,112,3, 34766033
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,112,4, 34267266
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,112,5, 35090072
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,113,1, 34674849
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,113,2, 34785483
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,113,3, 35122685
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,113,4, 35095246
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,113,5, 35033418
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,114,1, 33936840
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,114,2, 34334600
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,114,3, 35524143
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,114,4, 35044162
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,114,5, 35366899
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,115,1, 35673255
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,115,2, 35564569
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,115,3, 34768383
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,115,4, 35346932
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,115,5, 35114346
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,116,1, 34768240
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,116,2, 35072499
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,116,3, 35799517
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,116,4, 35263214
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,116,5, 34899237
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,117,1, 44065182
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,117,2, 34434447
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,117,3, 35063621
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,117,4, 34697153
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,117,5, 35548861
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,118,1, 36126057
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,118,2, 35225536
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,118,3, 34776848
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,118,4, 35240151
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,118,5, 39306782
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,119,1, 34642869
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,119,2, 35369784
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,119,3, 34316015
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,119,4, 35366418
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,119,5, 34276191
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,120,1, 36154401
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,120,2, 33624170
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,120,3, 36227556
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,120,4, 34188688
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,120,5, 35201712
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,121,1, 35550455
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,121,2, 35115328
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,121,3, 35483978
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,121,4, 34155951
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,121,5, 34355522
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,122,1, 36115951
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,122,2, 35330677
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,122,3, 35428496
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,122,4, 34118224
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,122,5, 34855721
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,123,1, 33728178
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,123,2, 34738757
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,123,3, 33942481
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,123,4, 35711654
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,123,5, 34900305
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,124,1, 34831309
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,124,2, 34921066
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,124,3, 35956114
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,124,4, 42008025
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,124,5, 35884735
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,125,1, 35152531
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,125,2, 34625249
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,125,3, 34679838
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,125,4, 35799850
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,125,5, 33862585
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,126,1, 37919090
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,126,2, 35280834
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,126,3, 34809566
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,126,4, 34878010
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,126,5, 35003829
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,127,1, 34987557
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,127,2, 34743852
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,127,3, 35667799
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,127,4, 35312833
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,127,5, 35735001
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,128,1, 33375926
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,128,2, 34734902
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,128,3, 34671877
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,128,4, 36194274
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,128,5, 35255336
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,129,1, 35643009
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,129,2, 35320904
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,129,3, 35012630
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,129,4, 34922219
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,129,5, 35336937
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,130,1, 34684643
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,130,2, 35191985
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,130,3, 35058577
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,130,4, 35037906
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,130,5, 35132296
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,131,1, 34578266
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,131,2, 35273954
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,131,3, 34903969
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,131,4, 35952254
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,131,5, 35471265
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,132,1, 36185873
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,132,2, 34830011
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,132,3, 34470266
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,132,4, 35112186
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,132,5, 36406055
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,133,1, 34739312
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,133,2, 35751636
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,133,3, 35262593
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,133,4, 32937569
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,133,5, 35647072
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,134,1, 34838371
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,134,2, 34766718
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,134,3, 35322535
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,134,4, 35006943
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,134,5, 36462297
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,135,1, 35803866
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,135,2, 34638834
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,135,3, 33870008
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,135,4, 35089061
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,135,5, 34333467
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,136,1, 36554970
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,136,2, 35220993
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,136,3, 35382992
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,136,4, 35899487
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,136,5, 35115508
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,137,1, 36339298
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,137,2, 34638518
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,137,3, 34939616
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,137,4, 35077213
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,137,5, 34776816
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,138,1, 35995819
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,138,2, 34828884
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,138,3, 36683842
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,138,4, 34611814
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,138,5, 34831719
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,139,1, 35990211
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,139,2, 34392770
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,139,3, 34440637
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,139,4, 35161668
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,139,5, 34656973
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,140,1, 36481616
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,140,2, 35802604
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,140,3, 35096817
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,140,4, 35565937
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,140,5, 35230414
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,141,1, 35990591
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,141,2, 34859222
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,141,3, 34537952
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,141,4, 34890639
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,141,5, 35609473
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,142,1, 35743194
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,142,2, 35476268
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,142,3, 35154113
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,142,4, 33249566
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,142,5, 35624842
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,143,1, 38817433
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,143,2, 34995545
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,143,3, 36217536
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,143,4, 34973983
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,143,5, 36279991
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,144,1, 42171279
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,144,2, 35008828
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,144,3, 34315716
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,144,4, 35617141
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,144,5, 34738273
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,145,1, 36308568
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,145,2, 35671635
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,145,3, 34696688
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,145,4, 36086800
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,145,5, 34036930
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,146,1, 38677141
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,146,2, 35126046
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,146,3, 34388953
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,146,4, 33797547
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,146,5, 34515576
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,147,1, 35217437
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,147,2, 33782327
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,147,3, 35695110
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,147,4, 35602691
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,147,5, 35398475
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,148,1, 36609598
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,148,2, 33844775
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,148,3, 35831554
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,148,4, 34908706
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,148,5, 34917588
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,149,1, 36494978
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,149,2, 34788076
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,149,3, 34753338
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,149,4, 35450202
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,149,5, 36308592
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,150,1, 36341675
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,150,2, 36082962
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,150,3, 35042846
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,150,4, 35741764
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,150,5, 36537541
11th Gen Intel(R) Core(TM) i7-11700K @ 3.60GHz,16,151,1, 38734008
